lib_id	sample_id	date	tara_station	environment	replicate	depth	latitude	longitude	ocean	ebi_sample_id	ebi_run_id	sequencing_type	release_version	date_acquired_from_ebi	full_sample_name
tara_S0091	TARA_B100001559	9/14/10	TARA_068	srf	C	5	-31.0266	4.665	south atlantic	ERS490265	ERR599174	Illumina HiSeq 2000	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475
tara_S0092	TARA_B100002029	9/21/10	TARA_070	srf	A	5	-20.4091	-3.1759	south atlantic	ERS490327	ERR599135	Illumina HiSeq 2000	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459
tara_S0093	TARA_X000000263	9/21/10	TARA_070	srf	B	5	-20.4091	-3.1759	south atlantic	ERS490327	ERR599165	Illumina HiSeq 2000	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459
tara_S0094	TARA_X000000263	10/5/10	TARA_072	dcm	A	100	-8.7296	-17.9604	south atlantic	ERS490476	ERR599133	Illumina HiSeq 2000	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427
tara_S0095	TARA_A100000164	10/5/10	TARA_072	dcm	B	100	-8.7296	-17.9604	south atlantic	ERS490476	ERR599137	Illumina HiSeq 2000	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427
tara_S0096	TARA_A100000164	10/5/10	TARA_072	srf	A	5	-8.7789	-17.9099	south atlantic	ERS490433	ERR598984	Illumina HiSeq 2000	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424
tara_S0097	TARA_E500000075	10/5/10	TARA_072	srf	B	5	-8.7789	-17.9099	south atlantic	ERS490433	ERR599105	Illumina HiSeq 2000	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424
tara_S0098	TARA_E500000075	10/16/10	TARA_076	dcm	A	150	-21.0292	-35.3498	south atlantic	ERS490597	ERR599040	Illumina HiSeq 2000	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519
tara_S0099	TARA_E500000178	10/16/10	TARA_076	dcm	B	150	-21.0292	-35.3498	south atlantic	ERS490597	ERR599148	Illumina HiSeq 2000	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519
tara_S0100	TARA_E500000178	10/16/10	TARA_076	srf	A	5	-20.9354	-35.1803	south atlantic	ERS490542	ERR599010	Illumina HiSeq 2000	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513
tara_S0101	TARA_A100001015	10/16/10	TARA_076	srf	B	5	-20.9354	-35.1803	south atlantic	ERS490542	ERR599126	Illumina HiSeq 2000	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513
tara_S0102	TARA_A100001015	11/4/10	TARA_078	dcm	A	120	-30.1484	-43.2705	south atlantic	ERS490691	ERR599046	Illumina HiSeq 2000	2	6/19/17	TARA_20101104T1816Z_078_Combined-EVENTS_CAST_MB_D_(120 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000530
tara_S0103	TARA_A100001403	11/4/10	TARA_078	dcm	B	120	-30.1484	-43.2705	south atlantic	ERS490691	ERR599101	Illumina HiSeq 2000	2	6/19/17	TARA_20101104T1816Z_078_Combined-EVENTS_CAST_MB_D_(120 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000530
tara_S0104	TARA_A100001403	11/4/10	TARA_078	srf	A	5	-30.1367	-43.2899	south atlantic	ERS490659	ERR599006	Illumina HiSeq 2000	2	6/19/17	TARA_20101104T1004Z_078_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000524
tara_S0105	TARA_A100001035	11/4/10	TARA_078	srf	B	5	-30.1367	-43.2899	south atlantic	ERS490659	ERR599022	Illumina HiSeq 2000	2	6/19/17	TARA_20101104T1004Z_078_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000524
tara_S0106	TARA_A100001035	12/6/10	TARA_082	dcm	A	40	-47.2007	-57.9446	south atlantic	ERS490928	ERR599027	Illumina HiSeq 2000	2	6/19/17	TARA_20101206T1858Z_082_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000767
tara_S0107	TARA_A100001035	12/6/10	TARA_082	dcm	B	40	-47.2007	-57.9446	south atlantic	ERS490928	ERR599122	Illumina HiSeq 2000	2	6/19/17	TARA_20101206T1858Z_082_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000767
tara_S0108	TARA_A100001234	12/6/10	TARA_082	srf	A	5	-47.1863	-58.2902	south atlantic	ERS490885	ERR599009	Illumina HiSeq 2000	2	6/19/17	TARA_20101206T1033Z_082_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000768
tara_S0109	TARA_A100001234	12/6/10	TARA_082	srf	B	5	-47.1863	-58.2902	south atlantic	ERS490885	ERR599035	Illumina HiSeq 2000	2	6/19/17	TARA_20101206T1033Z_082_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000768
tara_S0110	TARA_B100000003	1/3/11	TARA_084	srf	A	5	-60.2287	-60.6476	southern ocean	ERS491001	ERR598945	Illumina HiSeq 2000	2	6/19/17	TARA_20110103T1105Z_084_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000780
tara_S0111	TARA_B100000003	1/3/11	TARA_084	srf	B	5	-60.2287	-60.6476	southern ocean	ERS491001	ERR599059	Illumina HiSeq 2000	2	6/19/17	TARA_20110103T1105Z_084_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000780
tara_S0112	TARA_B100000034	1/6/11	TARA_085	dcm	A	89	-62.2231	-49.2139	southern ocean	ERS491095	ERR599104	Illumina HiSeq 2000	2	6/19/17	TARA_20110106T1936Z_085_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000795
tara_S0113	TARA_B100000034	1/6/11	TARA_085	dcm	B	89	-62.2231	-49.2139	southern ocean	ERS491095	ERR599121	Illumina HiSeq 2000	2	6/19/17	TARA_20110106T1936Z_085_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000795
tara_S0114	TARA_B100000066	1/6/11	TARA_085	srf	A	5	-62.0385	-49.529	southern ocean	ERS491044	ERR599090	Illumina HiSeq 2000	2	6/19/17	TARA_20110106T1038Z_085_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000787
tara_S0115	TARA_B100000066	1/6/11	TARA_085	srf	B	5	-62.0385	-49.529	southern ocean	ERS491044	ERR599176	Illumina HiSeq 2000	2	6/19/17	TARA_20110106T1038Z_085_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000787
tara_S0116	TARA_B100000282	3/12/11	TARA_093	dcm	A	35	-33.9116	-73.0537	south pacific	ERS491463	ERR598965	Illumina HiSeq 2000	2	6/19/17	TARA_20110312T1937Z_093_Combined-EVENTS_CAST_MB_D_(35 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001059
tara_S0117	TARA_B100000282	3/12/11	TARA_093	srf	A	5	-34.0614	-73.1066	south pacific	ERS491421	ERR599064	Illumina HiSeq 2000	2	6/19/17	TARA_20110312T1134Z_093_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001063
tara_S0118	TARA_B100000123	3/18/11	TARA_094	srf	A	5	-32.7971	-87.0693	south pacific	ERS491492	ERR599050	Illumina HiSeq 2000	2	6/19/17	TARA_20110318T1157Z_094_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001057
tara_S0119	TARA_B100000123	3/24/11	TARA_096	srf	A	5	-29.7238	-101.1604	south pacific	ERS491525	ERR598967	Illumina HiSeq 2000	2	6/19/17	TARA_20110324T1300Z_096_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000989
tara_S0120	TARA_B100000161	4/3/11	TARA_098	dcm	A	187.5	-25.826	-111.7294	south pacific	ERS491740	ERR599042	Illumina HiSeq 2000	2	6/19/17	TARA_20110403T2150Z_098_Combined-EVENTS_CAST_MB_D_(188 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001029
tara_S0121	TARA_B100000161	4/3/11	TARA_098	dcm	B	187.5	-25.826	-111.7294	south pacific	ERS491740	ERR599079	Illumina HiSeq 2000	2	6/19/17	TARA_20110403T2150Z_098_Combined-EVENTS_CAST_MB_D_(188 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001029
tara_S0122	TARA_B100000242	4/3/11	TARA_098	srf	A	5	-25.8051	-111.7202	south pacific	ERS491699	ERR599093	Illumina HiSeq 2000	2	6/19/17	TARA_20110403T1344Z_098_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001027
tara_S0123	TARA_B100000242	4/3/11	TARA_098	srf	B	5	-25.8051	-111.7202	south pacific	ERS491699	ERR599120	Illumina HiSeq 2000	2	6/19/17	TARA_20110403T1344Z_098_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001027
tara_S0124	TARA_B100000212	4/9/11	TARA_099	srf	A	5	-21.146	-104.787	south pacific	ERS491804	ERR599024	Illumina HiSeq 2000	2	6/19/17	TARA_20110409T1356Z_099_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000886
tara_S0125	TARA_B100000212	4/15/11	TARA_100	dcm	A	50	-12.9723	-96.0122	south pacific	ERS491874	ERR599081	Illumina HiSeq 2000	2	6/19/17	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000965
tara_S0126	TARA_B000000609	4/15/11	TARA_100	dcm	B	50	-12.9723	-96.0122	south pacific	ERS491874	ERR599113	Illumina HiSeq 2000	2	6/19/17	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000965
tara_S0127	TARA_B000000565	4/16/11	TARA_100	dcm	A	177	-12.9794	-96.0232	south pacific	ERS491913	ERR598946	Illumina HiSeq 2000	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959
tara_S0128	TARA_B000000532	4/16/11	TARA_100	dcm	B	177	-12.9794	-96.0232	south pacific	ERS491913	ERR598953	Illumina HiSeq 2000	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959
tara_S0129	TARA_B100000401	4/16/11	TARA_100	dcm	C	177	-12.9794	-96.0232	south pacific	ERS491913	ERR598981	Illumina HiSeq 2000	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959
tara_S0130	TARA_B100000401	4/15/11	TARA_100	srf	A	5	-13.0023	-95.9759	south pacific	ERS491836	ERR599063	Illumina HiSeq 2000	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963
tara_S0131	TARA_B100000401	4/15/11	TARA_100	srf	B	5	-13.0023	-95.9759	south pacific	ERS491836	ERR599163	Illumina HiSeq 2000	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963
tara_S0132	TARA_B000000437	4/15/11	TARA_100	srf	C	5	-13.0023	-95.9759	south pacific	ERS491836	ERR599169	Illumina HiSeq 2000	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963
tara_S0133	TARA_B000000437	4/22/11	TARA_102	dcm	A	40	-5.2669	-85.2732	south pacific	ERS492012	ERR598962	Illumina HiSeq 2000	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902
tara_S0134	TARA_B000000475	4/22/11	TARA_102	dcm	B	40	-5.2669	-85.2732	south pacific	ERS492012	ERR599007	Illumina HiSeq 2000	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902
tara_S0135	TARA_B000000475	4/22/11	TARA_102	dcm	C	40	-5.2669	-85.2732	south pacific	ERS492012	ERR599168	Illumina HiSeq 2000	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902
tara_S0136	TARA_B000000475	4/21/11	TARA_102	srf	A	5	-5.2529	-85.1545	south pacific	ERS491938	ERR598943	Illumina HiSeq 2000	2	6/19/17	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000900
tara_S0137	TARA_B100000497	4/21/11	TARA_102	srf	B	5	-5.2529	-85.1545	south pacific	ERS491938	ERR598978	Illumina HiSeq 2000	2	6/19/17	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000900
tara_S0138	TARA_B100000497	5/12/11	TARA_109	dcm	A	30	2.0299	-84.5546	south pacific	ERS492177	ERR598952	Illumina HiSeq 2000	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927
tara_S0139	TARA_B100000475	5/12/11	TARA_109	dcm	B	30	2.0299	-84.5546	south pacific	ERS492177	ERR599065	Illumina HiSeq 2000	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927
tara_S0140	TARA_B100000475	5/12/11	TARA_109	dcm	C	30	2.0299	-84.5546	south pacific	ERS492177	ERR599108	Illumina HiSeq 2000	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927
tara_S0141	TARA_B100000475	5/12/11	TARA_109	srf	A	5	1.9928	-84.5766	south pacific	ERS492145	ERR598997	Illumina HiSeq 2000	2	6/19/17	TARA_20110512T1400Z_109_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000925
tara_S0142	TARA_B100000459	5/12/11	TARA_109	srf	B	5	1.9928	-84.5766	south pacific	ERS492145	ERR599118	Illumina HiSeq 2000	2	6/19/17	TARA_20110512T1400Z_109_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000925
tara_S0143	TARA_B100000459	5/21/11	TARA_110	dcm	A	50	-1.9002	-84.6265	south pacific	ERS492264	ERR599014	Illumina HiSeq 2000	2	6/19/17	TARA_20110521T2100Z_110_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001113
tara_S0144	TARA_B100000424	5/21/11	TARA_110	srf	A	5	-2.0133	-84.589	south pacific	ERS492228	ERR599039	Illumina HiSeq 2000	2	6/19/17	TARA_20110521T1227Z_110_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001109
tara_S0145	TARA_B100000424	5/31/11	TARA_111	dcm	A	90.5	-16.9587	-100.6751	south pacific	ERS492357	ERR598961	Illumina HiSeq 2000	2	6/19/17	TARA_20110531T2030Z_111_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000579
tara_S0146	TARA_B100000513	5/31/11	TARA_111	srf	A	5	-16.9601	-100.6335	south pacific	ERS492321	ERR599077	Illumina HiSeq 2000	2	6/19/17	TARA_20110531T1425Z_111_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000575
tara_S0147	TARA_B100000513	6/15/11	TARA_112	dcm	A	155.5	-23.2189	-129.4997	south pacific	ERS492445	ERR598957	Illumina HiSeq 2000	2	6/19/17	TARA_20110615T0059Z_112_Combined-EVENTS_CAST_MB_D_(155 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000945
tara_S0148	TARA_B100000524	6/14/11	TARA_112	srf	A	5	-23.2811	-129.3947	south pacific	ERS492408	ERR598954	Illumina HiSeq 2000	2	6/19/17	TARA_20110614T1645Z_112_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000941
tara_S0149	TARA_B100000524	7/28/11	TARA_122	dcm	A	115	-9.0063	-139.1394	south pacific	ERS492699	ERR598948	Illumina HiSeq 2000	2	6/19/17	TARA_20110728T1718Z_122_Combined-EVENTS_CAST_MB_D_(115 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000700
tara_S0150	TARA_B100000768	7/26/11	TARA_122	srf	A	5	-8.9971	-139.1963	south pacific	ERS492642	ERR598992	Illumina HiSeq 2000	2	6/19/17	TARA_20110726T1710Z_122_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001115
tara_S0151	TARA_B100000768	8/1/11	TARA_123	dcm	A	150	-8.9109	-140.2845	south pacific	ERS492778	ERR598956	Illumina HiSeq 2000	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686
tara_S0152	TARA_B100000780	8/1/11	TARA_123	dcm	B	150	-8.9109	-140.2845	south pacific	ERS492778	ERR598998	Illumina HiSeq 2000	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686
tara_S0153	TARA_B100000780	8/1/11	TARA_123	dcm	C	150	-8.9109	-140.2845	south pacific	ERS492778	ERR599117	Illumina HiSeq 2000	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686
tara_S0154	TARA_B100000787	8/1/11	TARA_123	dcm	D	150	-8.9109	-140.2845	south pacific	ERS492778	ERR599157	Illumina HiSeq 2000	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686
tara_S0155	TARA_B100000787	7/31/11	TARA_123	srf	A	5	-8.9068	-140.283	south pacific	ERS492733	ERR599160	Illumina HiSeq 2000	2	6/19/17	TARA_20110731T1720Z_123_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000683
tara_S0156	TARA_B100001063	8/5/11	TARA_124	dcm	A	120	-9.0714	-140.5973	south pacific	ERS492863	ERR598988	Illumina HiSeq 2000	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676
tara_S0157	TARA_B100001057	8/5/11	TARA_124	dcm	B	120	-9.0714	-140.5973	south pacific	ERS492863	ERR599084	Illumina HiSeq 2000	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676
tara_S0158	TARA_B100000989	8/5/11	TARA_124	dcm	C	120	-9.0714	-140.5973	south pacific	ERS492863	ERR599089	Illumina HiSeq 2000	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676
tara_S0159	TARA_B100001027	8/5/11	TARA_124	dcm	D	120	-9.0714	-140.5973	south pacific	ERS492863	ERR599161	Illumina HiSeq 2000	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676
tara_S0160	TARA_B100001027	8/4/11	TARA_124	srf	A	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599036	Illumina HiSeq 2000	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674
tara_S0161	TARA_B100000886	8/4/11	TARA_124	srf	B	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599069	Illumina HiSeq 2000	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674
tara_S0162	TARA_B100000963	8/4/11	TARA_124	srf	C	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599080	Illumina HiSeq 2000	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674
tara_S0163	TARA_B100000963	8/4/11	TARA_124	srf	D	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599151	Illumina HiSeq 2000	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674
tara_S0164	TARA_B100000963	8/9/11	TARA_125	dcm	A	140	-8.8999	-142.5461	south pacific	ERS492926	ERR599156	Illumina HiSeq 2000	2	6/19/17	TARA_20110809T1708Z_125_Combined-EVENTS_CAST_MB_X_(140 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001123
tara_S0165	TARA_B100000900	8/8/11	TARA_125	srf	A	5	-8.9111	-142.5571	south pacific	ERS492888	ERR599066	Illumina HiSeq 2000	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121
tara_S0166	TARA_B100000900	8/8/11	TARA_125	srf	B	5	-8.9111	-142.5571	south pacific	ERS492888	ERR599091	Illumina HiSeq 2000	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121
tara_S0167	TARA_B100000925	8/8/11	TARA_125	srf	C	5	-8.9111	-142.5571	south pacific	ERS492888	ERR599114	Illumina HiSeq 2000	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121
tara_S0168	TARA_B100000925	8/8/11	TARA_125	srf	D	5	-8.9111	-142.5571	south pacific	ERS492888	ERR599119	Illumina HiSeq 2000	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121
tara_S0169	TARA_B100001109	9/5/11	TARA_128	dcm	A	40	0.0222	-153.6858	south pacific	ERS493098	ERR599032	Illumina HiSeq 2000	2	6/19/17	TARA_20110905T1840Z_128_EVENT_PUMP_P_D_(40 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000614
tara_S0170	TARA_B100000575	9/4/11	TARA_128	srf	A	5	0.0003	-153.6759	south pacific	ERS493044	ERR599038	Illumina HiSeq 2000	2	6/19/17	TARA_20110904T1800Z_128_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000609
tara_S0171	TARA_B100000941	10/5/11	TARA_132	dcm	A	115.5	31.5168	-159.046	north pacific	ERS493340	ERR598995	Illumina HiSeq 2000	2	6/19/17	TARA_20111005T0101Z_132_Combined-EVENTS_CAST_MB_D_(115 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001250
tara_S0172	TARA_B100001115	10/4/11	TARA_132	srf	A	5	31.5213	-158.9958	north pacific	ERS493300	ERR599142	Illumina HiSeq 2000	2	6/19/17	TARA_20111004T1746Z_132_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001248
tara_S0173	TARA_B100000683	10/19/11	TARA_133	dcm	A	45	35.4002	-127.7499	north pacific	ERS493431	ERR598942	Illumina HiSeq 2000	2	6/19/17	TARA_20111019T0009Z_133_EVENT_PUMP_P_D_(45 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001094
tara_S0174	TARA_B100000674	10/18/11	TARA_133	srf	A	5	35.3671	-127.7422	north pacific	ERS493390	ERR599052	Illumina HiSeq 2000	2	6/19/17	TARA_20111018T1535Z_133_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001093
tara_S0175	TARA_B100000674	12/2/11	TARA_137	dcm	A	40	14.2075	-116.6468	north pacific	ERS493670	ERR598987	Illumina HiSeq 2000	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964
tara_S0176	TARA_B100000674	12/2/11	TARA_137	dcm	B	40	14.2075	-116.6468	north pacific	ERS493670	ERR599070	Illumina HiSeq 2000	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964
tara_S0177	TARA_B100000674	12/2/11	TARA_137	dcm	C	40	14.2075	-116.6468	north pacific	ERS493670	ERR599099	Illumina HiSeq 2000	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964
tara_S0178	TARA_B100001121	12/2/11	TARA_137	dcm	D	40	14.2075	-116.6468	north pacific	ERS493670	ERR599147	Illumina HiSeq 2000	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964
